time,hours,stage,speed,depth,elevation
5840.0,1.6222222222222222,1.0630282411776735,0.0,0.0,1.0630282411776735
5870.0,1.6305555555555555,1.0630282411776735,0.0,0.0,1.0630282411776735
5900.0,1.6388888888888888,1.0634268672298992,0.0,0.00039862605222573677,1.0630282411776735
5930.0,1.6472222222222221,1.0955420245067589,22.055427803134464,0.032513783329085388,1.0630282411776735
5960.0,1.6555555555555554,1.1986014334192414,22.461157246928895,0.13557319224156794,1.0630282411776735
5990.0,1.663888888888889,1.3168545886395973,21.706835540943725,0.25382634746192378,1.0630282411776735
6020.0,1.6722222222222223,1.4737444498496084,20.353124970327215,0.41071620867193492,1.0630282411776735
6050.0,1.6805555555555556,1.5927549383449184,19.405422160440892,0.52972669716724496,1.0630282411776735
6080.0,1.6888888888888889,1.6166972193417142,18.943477153396994,0.5536689781640407,1.0630282411776735
6110.0,1.6972222222222222,1.5270960629736825,18.615856936974026,0.46406782179600903,1.0630282411776735
6140.0,1.7055555555555555,1.3689084580897868,17.780258821425111,0.30588021691211331,1.0630282411776735
6170.0,1.7138888888888888,1.3393928634106329,16.735218090047386,0.27636462223295943,1.0630282411776735
6200.0,1.7222222222222223,1.3738184471992969,16.072927562873328,0.31079020602162344,1.0630282411776735
6230.0,1.7305555555555556,1.4226083958348497,15.889022849188471,0.35958015465717619,1.0630282411776735
6260.0,1.7388888888888889,1.4641921740803674,16.218200333996865,0.40116393290269392,1.0630282411776735
6290.0,1.7472222222222222,1.4437304624109186,16.662208780818158,0.38070222123324515,1.0630282411776735
6320.0,1.7555555555555555,1.4156713506610468,16.904334271639801,0.3526431094833733,1.0630282411776735
6350.0,1.7638888888888888,1.4268374892068509,17.082426843302358,0.36380924802917747,1.0630282411776735
6380.0,1.7722222222222221,1.4297279182957439,17.226912180928323,0.36669967711807039,1.0630282411776735
6410.0,1.7805555555555554,1.4049220405518559,17.211355602530752,0.34189379937418241,1.0630282411776735
6440.0,1.788888888888889,1.3749985677723489,17.061165839297505,0.31197032659467538,1.0630282411776735
6470.0,1.7972222222222223,1.3546455610627155,16.816021594338189,0.29161731988504203,1.0630282411776735
6500.0,1.8055555555555556,1.3473216776960331,16.53352165918071,0.28429343651835959,1.0630282411776735
6530.0,1.8138888888888889,1.3453065891292957,16.276960324035205,0.28227834795162221,1.0630282411776735
6560.0,1.8222222222222222,1.3441954152210664,16.106647177767023,0.28116717404339298,1.0630282411776735
6590.0,1.8305555555555555,1.3382259748192089,15.964885089926074,0.27519773364153544,1.0630282411776735
6620.0,1.8388888888888888,1.3297942934740195,15.799616856961194,0.26676605229634598,1.0630282411776735
6650.0,1.8472222222222223,1.3424147042823398,15.761396998783981,0.2793864631046663,1.0630282411776735
6680.0,1.8555555555555556,1.4649822428780965,16.634314516894854,0.40195400170042306,1.0630282411776735
6710.0,1.8638888888888889,1.7439935346374289,18.323474044523742,0.68096529345975543,1.0630282411776735
6740.0,1.8722222222222222,1.8964644048613564,19.336040629892974,0.8334361636836829,1.0630282411776735
6770.0,1.8805555555555555,1.8889942107138054,19.49950474222242,0.82596596953613188,1.0630282411776735
6800.0,1.8888888888888888,1.8729927579032499,19.432020479394588,0.80996451672557646,1.0630282411776735
6830.0,1.8972222222222221,1.8541093632261818,19.355234503904089,0.79108112204850833,1.0630282411776735
6860.0,1.9055555555555554,1.8479201732498749,19.31423756387921,0.78489193207220143,1.0630282411776735
6890.0,1.913888888888889,1.8799025009592587,19.464724846929677,0.81687425978158523,1.0630282411776735
6920.0,1.9222222222222223,1.9256714744730949,19.692802870689331,0.86264323329542147,1.0630282411776735
6950.0,1.9305555555555556,1.9582488874466422,19.83645397716063,0.89522064626896869,1.0630282411776735
6980.0,1.9388888888888889,1.9894623747377622,19.96137520602376,0.92643413356008875,1.0630282411776735
7010.0,1.9472222222222222,2.0156867400261884,20.070732086432802,0.95265849884851495,1.0630282411776735
7040.0,1.9555555555555555,2.0208914681135162,20.093285034075116,0.95786322693584269,1.0630282411776735
7070.0,1.9638888888888888,2.0094476668961803,20.040251866255026,0.94641942571850679,1.0630282411776735
7100.0,1.9722222222222223,1.9905282943948914,19.969669632724717,0.92750005321721796,1.0630282411776735
7130.0,1.9805555555555556,1.9635987278414371,19.880711833032233,0.9005704866637636,1.0630282411776735
7160.0,1.9888888888888889,1.9294388732834018,19.758030855056244,0.86641063210572833,1.0630282411776735
7190.0,1.9972222222222222,1.8931054778155583,19.618492074138238,0.8300772366378848,1.0630282411776735
7220.0,2.0055555555555555,1.8596949487416425,19.478424565725778,0.79666670756396907,1.0630282411776735
7250.0,2.0138888888888888,1.8165936646776526,19.3030910195017,0.75356542349997913,1.0630282411776735
7280.0,2.0222222222222221,1.7510856596359694,19.098483673058425,0.68805741845829593,1.0630282411776735
7310.0,2.0305555555555554,1.8725005657282567,19.455127646460383,0.80947232455058327,1.0630282411776735
7340.0,2.0388888888888888,2.6216908671551535,21.318213098483103,1.5586626259774801,1.0630282411776735
7370.0,2.0472222222222221,3.1255675652787112,22.081557241599672,2.0625393241010377,1.0630282411776735
7400.0,2.0555555555555554,3.0527462734322794,22.251553309130621,1.989718032254606,1.0630282411776735
7430.0,2.0638888888888891,3.0044019813542131,22.173109267063076,1.9413737401765396,1.0630282411776735
7460.0,2.0722222222222224,3.0398869158971902,22.110163618752878,1.9768586747195167,1.0630282411776735
7490.0,2.0805555555555557,2.998057325590255,21.918103524195836,1.9350290844125815,1.0630282411776735
7520.0,2.088888888888889,3.0504139795810818,21.938668734712092,1.9873857384034084,1.0630282411776735
7550.0,2.0972222222222223,3.0922955185023522,21.982278566243391,2.0292672773246787,1.0630282411776735
7580.0,2.1055555555555556,3.1076603122656627,21.966056822795149,2.0446320710879893,1.0630282411776735
7610.0,2.1138888888888889,3.1032076946373599,21.93673383823635,2.0401794534596864,1.0630282411776735
7640.0,2.1222222222222222,3.0985469900362537,21.942422839102946,2.0355187488585802,1.0630282411776735
7670.0,2.1305555555555555,3.0894382443599566,21.942873805248478,2.0264100031822831,1.0630282411776735
7700.0,2.1388888888888888,3.0564556753397505,21.895875346019196,1.993427434162077,1.0630282411776735
7730.0,2.1472222222222221,3.0342734539646625,21.86547362414715,1.9712452127869891,1.0630282411776735
7760.0,2.1555555555555554,3.0557870196624783,21.922426314868133,1.9927587784848049,1.0630282411776735
7790.0,2.1638888888888888,3.088527551529856,21.961256505562844,2.0254993103521826,1.0630282411776735
7820.0,2.1722222222222221,3.1011074309865911,21.856332575116515,2.0380791898089177,1.0630282411776735
7850.0,2.1805555555555554,3.0736194844597171,21.754772970111972,2.0105912432820436,1.0630282411776735
7880.0,2.1888888888888891,3.0375831528770272,21.56459436559858,1.9745549116993537,1.0630282411776735
7910.0,2.1972222222222224,3.1929790166338003,20.659070781444328,2.1299507754561269,1.0630282411776735
7940.0,2.2055555555555557,3.5059201906108504,18.657923085610822,2.4428919494331769,1.0630282411776735
7970.0,2.213888888888889,3.9221265410769135,15.160931048015851,2.85909829989924,1.0630282411776735
8000.0,2.2222222222222223,4.6722347495743284,12.22721958817945,3.6092065083966549,1.0630282411776735
8030.0,2.2305555555555556,5.588598931996982,10.200900932846611,4.5255706908193085,1.0630282411776735
8060.0,2.2388888888888889,6.2269765214057697,8.5837400635547123,5.1639482802280963,1.0630282411776735
8090.0,2.2472222222222222,6.7644356917457626,7.3806342169995336,5.7014074505680892,1.0630282411776735
8120.0,2.2555555555555555,7.1977761924274786,6.4973627318116378,6.1347479512498051,1.0630282411776735
8150.0,2.2638888888888888,7.6145411204102267,5.5736984752823471,6.5515128792325532,1.0630282411776735
8180.0,2.2722222222222221,8.1351879726235694,4.6014089796799063,7.0721597314458959,1.0630282411776735
8210.0,2.2805555555555554,8.5615121162740877,3.6277002322829368,7.4984838750964142,1.0630282411776735
8240.0,2.2888888888888888,9.0170401277342158,3.0014856488736834,7.9540118865565423,1.0630282411776735
8270.0,2.2972222222222221,9.3584271748680337,2.6124268271039575,8.2953989336903611,1.0630282411776735
8300.0,2.3055555555555554,9.5156843776362088,2.4072115080891523,8.4526561364585362,1.0630282411776735
8330.0,2.3138888888888891,9.4331138777795918,2.1725410528211135,8.3700856366019174,1.0630282411776735
8360.0,2.3222222222222224,9.1771157328520072,1.7472038901915008,8.1140874916743329,1.0630282411776735
8390.0,2.3305555555555557,9.1425827899228747,1.4343975872078805,8.0795545487452003,1.0630282411776735
8420.0,2.338888888888889,9.2682783257819956,1.3670279868083153,8.205250084604323,1.0630282411776735
8450.0,2.3472222222222223,9.2986853803144793,1.2917660456688183,8.235657139136805,1.0630282411776735
8480.0,2.3555555555555556,9.2032495823917753,1.2115032332389239,8.1402213412141009,1.0630282411776735
8510.0,2.3638888888888889,9.1583761859967421,1.2625907921467145,8.0953479448190677,1.0630282411776735
8540.0,2.3722222222222222,9.2061288707636582,1.3691605275150165,8.1431006295859838,1.0630282411776735
8570.0,2.3805555555555555,9.2534939547052222,1.5400290630686271,8.1904657135275478,1.0630282411776735
8600.0,2.3888888888888888,9.301684981081987,1.7932990519015852,8.2386567399043145,1.0630282411776735
8630.0,2.3972222222222221,9.309651636484773,2.0289817143971289,8.2466233953071004,1.0630282411776735
8660.0,2.4055555555555554,9.3116836648888803,2.1627481084200593,8.248655423711206,1.0630282411776735
8690.0,2.4138888888888888,9.3252228436309306,2.1530431646458492,8.2621946024532562,1.0630282411776735
8720.0,2.4222222222222221,9.3968358457534116,2.0516920293632142,8.333807604575739,1.0630282411776735
8750.0,2.4305555555555554,9.5308368526025493,1.9385039323724045,8.467808611424875,1.0630282411776735
8780.0,2.4388888888888891,9.6251137308145616,1.780913436412578,8.562085489636889,1.0630282411776735
8810.0,2.4472222222222224,9.6905123278710157,1.6150045637687229,8.6274840866933431,1.0630282411776735
8840.0,2.4555555555555557,9.7428475767979954,1.4839185983849035,8.6798193356203228,1.0630282411776735
8870.0,2.463888888888889,9.7741111626456707,1.4115059588983265,8.7110829214679981,1.0630282411776735
8900.0,2.4722222222222223,9.7835247471173155,1.3752822403905391,8.7204965059396429,1.0630282411776735
8930.0,2.4805555555555556,9.7681019862488618,1.3161587837162896,8.7050737450711893,1.0630282411776735
8960.0,2.4888888888888889,9.754309172871011,1.1975418449498865,8.6912809316933384,1.0630282411776735
8990.0,2.4972222222222222,9.7811524021395808,1.0335475691096419,8.7181241609619065,1.0630282411776735
9020.0,2.5055555555555555,9.8587974353340204,0.85680971609064571,8.7957691941563461,1.0630282411776735
9050.0,2.5138888888888888,9.9718838149589768,0.70937842719881661,8.9088555737813024,1.0630282411776735
9080.0,2.5222222222222221,10.12131388317049,0.67264356535771352,9.0582856419928177,1.0630282411776735
9110.0,2.5305555555555554,10.300233654810851,0.78723282949193729,9.2372054136331769,1.0630282411776735
9140.0,2.5388888888888888,10.471733621265122,1.002940251321889,9.4087053800874472,1.0630282411776735
9170.0,2.5472222222222221,10.620043267706674,1.2899886115438703,9.557015026529001,1.0630282411776735
9200.0,2.5555555555555554,10.74485680771901,1.6094316263378083,9.6818285665413377,1.0630282411776735
9230.0,2.5638888888888891,10.896491215138143,1.9243704917077489,9.8334629739604686,1.0630282411776735
9260.0,2.5722222222222224,11.085304791028685,2.2224492632115194,10.022276549851011,1.0630282411776735
9290.0,2.5805555555555557,11.249149983936116,2.4975533163968597,10.186121742758441,1.0630282411776735
9320.0,2.588888888888889,11.373778390967178,2.7390148339123486,10.310750149789506,1.0630282411776735
9350.0,2.5972222222222223,11.512215141417412,2.9430957951589454,10.449186900239738,1.0630282411776735
9380.0,2.6055555555555556,11.679283826916674,3.076527223082401,10.616255585739001,1.0630282411776735
9410.0,2.6138888888888889,11.811110824399849,3.1186047528030891,10.748082583222175,1.0630282411776735
9440.0,2.6222222222222222,11.892031149899827,3.1034389085206358,10.829002908722153,1.0630282411776735
9470.0,2.6305555555555555,11.972998860171829,3.079058572244723,10.909970618994155,1.0630282411776735
9500.0,2.6388888888888888,12.104240446093566,3.0625627876754744,11.041212204915894,1.0630282411776735
9530.0,2.6472222222222221,12.334955281633579,3.0954764634661949,11.271927040455907,1.0630282411776735
9560.0,2.6555555555555554,12.725858417654051,3.2493525596877308,11.662830176476376,1.0630282411776735
9590.0,2.6638888888888888,13.275421581069422,3.4909704934005452,12.212393339891747,1.0630282411776735
9620.0,2.6722222222222221,13.790232462981564,3.6806997424883123,12.727204221803891,1.0630282411776735
9650.0,2.6805555555555554,14.19969648692356,3.7159733250141294,13.136668245745888,1.0630282411776735
9680.0,2.6888888888888891,14.605574054366958,3.629571105544489,13.542545813189285,1.0630282411776735
9710.0,2.6972222222222224,15.052633216351902,3.4829810307752025,13.989604975174228,1.0630282411776735
9740.0,2.7055555555555557,15.510547045346293,3.3388153559961173,14.44751880416862,1.0630282411776735
9770.0,2.713888888888889,15.948798931606532,3.2317856343691189,14.88577069042886,1.0630282411776735
9800.0,2.7222222222222223,16.318993485281304,3.1607098590004705,15.255965244103631,1.0630282411776735
9830.0,2.7305555555555556,16.578382840244398,3.1096146154214788,15.515354599066725,1.0630282411776735
9860.0,2.7388888888888889,16.800430222380861,3.0672174150956555,15.737401981203188,1.0630282411776735
9890.0,2.7472222222222222,17.016571574360729,3.0325138311294002,15.953543333183056,1.0630282411776735
9920.0,2.7555555555555555,17.211121554171051,2.991311914390125,16.148093312993378,1.0630282411776735
9950.0,2.7638888888888888,17.371728063209478,2.9296745088048968,16.308699822031805,1.0630282411776735
9980.0,2.7722222222222221,17.495565551394343,2.8564773958965781,16.43253731021667,1.0630282411776735
10000.0,2.7777777777777777,17.566019500944055,2.8071092401399476,16.502991259766382,1.0630282411776735
