time,hours,stage,speed,depth,elevation
0.0,0.0,0.0,0.0,62.508339290711646,-62.508339290711646
120.0,0.033333333333333333,3.1828913290601696e-17,2.6799710157284794e-15,62.508339290711646,-62.508339290711646
240.0,0.066666666666666666,-5.8281310035012007e-15,4.1965415771390396e-15,62.508339290711639,-62.508339290711646
360.0,0.10000000000000001,-5.0099935262454285e-15,5.3129018377070122e-15,62.508339290711639,-62.508339290711646
480.0,0.13333333333333333,-3.5840755217586128e-15,5.4983921755982344e-15,62.508339290711639,-62.508339290711646
600.0,0.16666666666666666,-6.3808086080046827e-15,4.9112919230251781e-15,62.508339290711639,-62.508339290711646
720.0,0.20000000000000001,-2.7688493544872251e-14,8.801588341598583e-15,62.508339290711618,-62.508339290711646
840.0,0.23333333333333334,-8.0100920281405472e-14,2.8875622880007256e-14,62.508339290711568,-62.508339290711646
960.0,0.26666666666666666,-8.8378307099546944e-14,3.2763145949787797e-14,62.508339290711561,-62.508339290711646
1080.0,0.29999999999999999,-7.9396408073572246e-14,2.8096428444885593e-14,62.508339290711568,-62.508339290711646
1200.0,0.33333333333333331,-7.1152430294943035e-14,2.5421009216342953e-14,62.508339290711575,-62.508339290711646
1320.0,0.36666666666666664,-6.6946326652471916e-14,3.1306074711600494e-14,62.508339290711582,-62.508339290711646
1440.0,0.40000000000000002,-9.7289389135400614e-14,4.4539343016477067e-14,62.508339290711547,-62.508339290711646
1560.0,0.43333333333333335,-1.4658301638497968e-13,5.9013787882785814e-14,62.508339290711497,-62.508339290711646
1680.0,0.46666666666666667,-1.8997809700484333e-13,6.7603646418097489e-14,62.508339290711454,-62.508339290711646
1800.0,0.5,-2.1448818185607291e-13,6.8610471380876997e-14,62.508339290711433,-62.508339290711646
1920.0,0.53333333333333333,-2.3647217690018199e-13,6.9587852072336871e-14,62.508339290711412,-62.508339290711646
2040.0,0.56666666666666665,-2.3164720440464485e-13,6.8230140081608042e-14,62.508339290711412,-62.508339290711646
2160.0,0.59999999999999998,1.7501863483428272e-12,7.1937885030515326e-13,62.508339290713394,-62.508339290711646
2280.0,0.6333333333333333,5.5685024843960491e-10,2.2165799004106047e-10,62.508339291268499,-62.508339290711646
2400.0,0.66666666666666663,8.1101581792511285e-08,3.2446499645469554e-08,62.508339371813229,-62.508339290711646
2520.0,0.69999999999999996,6.302139006185831e-06,2.532988758190575e-06,62.508345592850652,-62.508339290711646
2640.0,0.73333333333333328,0.00026667571053831538,0.000107568436969707,62.508605966422188,-62.508339290711646
2760.0,0.76666666666666672,0.0063517010494696423,0.0025668453471139009,62.514690991761114,-62.508339290711646
2880.0,0.80000000000000004,0.089734316290176461,0.036283386427551814,62.598073607001822,-62.508339290711646
3000.0,0.83333333333333337,0.74897716767176037,0.30263024241138092,63.257316458383407,-62.508339290711646
3120.0,0.8666666666666667,3.5110243759336401,1.4022481214302136,66.01936366664529,-62.508339290711646
3240.0,0.90000000000000002,8.0079140541101452,3.0845188082883057,70.516253344821791,-62.508339290711646
3360.0,0.93333333333333335,10.603551483890067,3.7269266423161351,73.111890774601719,-62.508339290711646
3480.0,0.96666666666666667,11.778194346431153,3.6482153137703781,74.286533637142796,-62.508339290711646
3600.0,1.0,11.721294619809157,3.6213258489170972,74.229633910520803,-62.508339290711646
3720.0,1.0333333333333334,11.502334596821116,3.6985872513975635,74.010673887532761,-62.508339290711646
3840.0,1.0666666666666667,11.861708328945657,3.7224131004330174,74.370047619657299,-62.508339290711646
3960.0,1.1000000000000001,12.64193476286418,3.6110907285650229,75.150274053575828,-62.508339290711646
4080.0,1.1333333333333333,13.268939382615189,3.509656833307214,75.777278673326833,-62.508339290711646
4200.0,1.1666666666666667,13.528720846515633,3.3785627614912941,76.037060137227286,-62.508339290711646
4320.0,1.2,13.186451509003279,3.1641467355075745,75.694790799714923,-62.508339290711646
4440.0,1.2333333333333334,12.420844086815672,3.0303364555838272,74.929183377527323,-62.508339290711646
4560.0,1.2666666666666666,12.041947702665517,3.0792832489292294,74.550286993377171,-62.508339290711646
4680.0,1.3,12.562495246777393,3.342959743144811,75.070834537489034,-62.508339290711646
4800.0,1.3333333333333333,14.08164169388801,3.8402171924602211,76.589980984599663,-62.508339290711646
4920.0,1.3666666666666667,15.78853916691264,4.3286290065952331,78.296878457624288,-62.508339290711646
5000.0,1.3888888888888888,16.450106309566085,4.5272324736843217,78.958445600277727,-62.508339290711646
5030.0,1.3972222222222221,16.574039080646941,4.5723715008792531,79.082378371358587,-62.508339290711646
5060.0,1.4055555555555554,16.644594539374378,4.6026947794183286,79.152933830086027,-62.508339290711646
5090.0,1.413888888888889,16.672778636739128,4.6199932543196676,79.181117927450771,-62.508339290711646
5120.0,1.4222222222222223,16.664823305780022,4.624484099150707,79.173162596491665,-62.508339290711646
5150.0,1.4305555555555556,16.628679022567127,4.6170492706998285,79.137018313278773,-62.508339290711646
5180.0,1.4388888888888889,16.569977712743675,4.5980228030202817,79.078317003455325,-62.508339290711646
5210.0,1.4472222222222222,16.498671259516026,4.5675737331440356,79.007010550227676,-62.508339290711646
5240.0,1.4555555555555555,16.424691373339726,4.5264610020644742,78.933030664051373,-62.508339290711646
5270.0,1.4638888888888888,16.35143308092513,4.473070536593883,78.85977237163678,-62.508339290711646
5300.0,1.4722222222222223,16.281286880032919,4.4078571456813362,78.789626170744569,-62.508339290711646
5330.0,1.4805555555555556,16.213731429592276,4.3329124196530682,78.722070720303918,-62.508339290711646
5360.0,1.4888888888888889,16.146262698679024,4.249726854917637,78.65460198939067,-62.508339290711646
