time,hours,stage,speed,depth,elevation
5780.0,1.6055555555555556,8.6367824887367792,21.093176689806754,5.3245114939473881,3.3122709947893911
5810.0,1.6138888888888889,8.9057723339130863,19.932454699202228,5.5935013391236952,3.3122709947893911
5840.0,1.6222222222222222,9.105963519444952,19.055767266253021,5.7936925246555608,3.3122709947893911
5870.0,1.6305555555555555,9.218158677952335,18.386572060040827,5.9058876831629439,3.3122709947893911
5900.0,1.6388888888888888,9.3330472569246634,17.899359086860692,6.0207762621352723,3.3122709947893911
5930.0,1.6472222222222221,9.4605351889196303,17.454985404560048,6.1482641941302392,3.3122709947893911
5960.0,1.6555555555555554,9.7269771694289204,16.671409031262264,6.4147061746395293,3.3122709947893911
5990.0,1.663888888888889,10.22056363622255,15.425697355885507,6.9082926414331594,3.3122709947893911
6020.0,1.6722222222222223,11.044190697320177,14.024929007723982,7.731919702530786,3.3122709947893911
6050.0,1.6805555555555556,11.939164683144245,12.649298441491341,8.6268936883548548,3.3122709947893911
6080.0,1.6888888888888889,12.864375890056779,11.340452718132864,9.5521048952673873,3.3122709947893911
6110.0,1.6972222222222222,13.911717049958563,9.9724087734322922,10.599446055169171,3.3122709947893911
6140.0,1.7055555555555555,15.168260363259702,8.7635302738921723,11.855989368470311,3.3122709947893911
6170.0,1.7138888888888888,16.963429528220754,7.6867955736942291,13.651158533431364,3.3122709947893911
6200.0,1.7222222222222223,18.6789546048036,6.9856490978818799,15.36668361001421,3.3122709947893911
6230.0,1.7305555555555556,19.628148758731616,6.6197907186269571,16.315877763942225,3.3122709947893911
6260.0,1.7388888888888889,19.932899639326859,6.4272212816895502,16.620628644537469,3.3122709947893911
6290.0,1.7472222222222222,20.01926535186016,6.3034661659722504,16.706994357070769,3.3122709947893911
6320.0,1.7555555555555555,20.053266467741498,6.2653112044658972,16.740995472952108,3.3122709947893911
6350.0,1.7638888888888888,19.794511487999728,6.2111543563657454,16.482240493210337,3.3122709947893911
6380.0,1.7722222222222221,19.55459706234878,6.1387283257895966,16.242326067559389,3.3122709947893911
6410.0,1.7805555555555554,19.685972389681449,6.0016908628230121,16.373701394892059,3.3122709947893911
6440.0,1.788888888888889,22.129858806374312,6.6561636454403939,18.817587811584922,3.3122709947893911
6470.0,1.7972222222222223,25.175752723919466,8.2045958931796346,21.863481729130076,3.3122709947893911
6500.0,1.8055555555555556,25.686901899940828,9.0178091772222437,22.374630905151438,3.3122709947893911
6530.0,1.8138888888888889,25.945112393523573,10.12404448657052,22.632841398734183,3.3122709947893911
6560.0,1.8222222222222222,26.597264602949899,11.438698812017838,23.284993608160509,3.3122709947893911
6590.0,1.8305555555555555,26.514970476819052,12.178822356745341,23.202699482029661,3.3122709947893911
6620.0,1.8388888888888888,26.428831046999022,12.643012487199927,23.116560052209632,3.3122709947893911
6650.0,1.8472222222222223,26.463555317423513,12.899384012504012,23.151284322634123,3.3122709947893911
6680.0,1.8555555555555556,26.259080006196015,12.949902897907485,22.946809011406625,3.3122709947893911
6710.0,1.8638888888888889,25.947753186385331,12.887776334318755,22.635482191595941,3.3122709947893911
6740.0,1.8722222222222222,25.63419623896726,12.766971806546881,22.321925244177869,3.3122709947893911
6770.0,1.8805555555555555,25.435980043376222,12.61705081812463,22.123709048586832,3.3122709947893911
6800.0,1.8888888888888888,25.364277703662179,12.439500986954858,22.052006708872788,3.3122709947893911
6830.0,1.8972222222222221,25.298722328281016,12.243467661605488,21.986451333491626,3.3122709947893911
6860.0,1.9055555555555554,25.166319706775123,12.027206531538928,21.854048711985733,3.3122709947893911
6890.0,1.913888888888889,24.941918261693576,11.803490411712914,21.629647266904186,3.3122709947893911
6920.0,1.9222222222222223,24.654727193721115,11.598852796927741,21.342456198931725,3.3122709947893911
6950.0,1.9305555555555556,24.318938340220583,11.42358385715718,21.006667345431193,3.3122709947893911
6980.0,1.9388888888888889,23.976443683919129,11.287425080031888,20.664172689129739,3.3122709947893911
7010.0,1.9472222222222222,23.621044950657051,11.179176438115318,20.308773955867661,3.3122709947893911
7040.0,1.9555555555555555,23.251676696286314,11.089074873084471,19.939405701496923,3.3122709947893911
7070.0,1.9638888888888888,22.893031873203771,11.013003019231778,19.580760878414381,3.3122709947893911
7100.0,1.9722222222222223,22.550438958933537,10.938989326750077,19.238167964144147,3.3122709947893911
7130.0,1.9805555555555556,22.200954079428865,10.850614220907232,18.888683084639474,3.3122709947893911
7160.0,1.9888888888888889,21.832139803725926,10.751343330817425,18.519868808936536,3.3122709947893911
7190.0,1.9972222222222222,21.461380981444783,10.654731764366517,18.149109986655393,3.3122709947893911
7220.0,2.0055555555555555,21.101289646568979,10.559107359234025,17.789018651779589,3.3122709947893911
7250.0,2.0138888888888888,20.744430047225851,10.451638215055985,17.432159052436461,3.3122709947893911
7280.0,2.0222222222222221,20.39681544449045,10.337007117526239,17.08454444970106,3.3122709947893911
7310.0,2.0305555555555554,20.065084795966357,10.224412682794068,16.752813801176966,3.3122709947893911
7340.0,2.0388888888888888,19.755133029951669,10.123419728992111,16.442862035162278,3.3122709947893911
7370.0,2.0472222222222221,19.482469659571805,10.044410814712631,16.170198664782415,3.3122709947893911
7400.0,2.0555555555555554,19.278279022821273,10.001686634849436,15.966008028031883,3.3122709947893911
7430.0,2.0638888888888891,19.166605071237882,10.002690531960789,15.854334076448492,3.3122709947893911
7460.0,2.0722222222222224,19.137650133918214,10.035575165967211,15.825379139128824,3.3122709947893911
7490.0,2.0805555555555557,19.142632248490202,10.065646952265697,15.830361253700811,3.3122709947893911
7520.0,2.088888888888889,19.133842280205606,10.058711972640399,15.821571285416216,3.3122709947893911
7550.0,2.0972222222222223,19.103801723430653,9.9985655328727141,15.791530728641263,3.3122709947893911
7580.0,2.1055555555555556,19.072917328028765,9.8898054693680919,15.760646333239375,3.3122709947893911
7610.0,2.1138888888888889,19.057750257882148,9.7305652322050644,15.745479263092758,3.3122709947893911
7640.0,2.1222222222222222,19.081141005071476,9.5413587315318864,15.768870010282086,3.3122709947893911
7670.0,2.1305555555555555,19.146528642915381,9.3386507981304785,15.834257648125991,3.3122709947893911
7700.0,2.1388888888888888,19.240967768472387,9.1240593487842787,15.928696773682997,3.3122709947893911
7730.0,2.1472222222222221,19.408324659257548,8.8776738893977711,16.096053664468158,3.3122709947893911
7760.0,2.1555555555555554,19.935101458020707,8.3435667780012519,16.622830463231317,3.3122709947893911
7790.0,2.1638888888888888,21.843909516175607,6.9240278410276206,18.531638521386217,3.3122709947893911
7820.0,2.1722222222222221,24.642239271300753,4.9467750313712955,21.329968276511362,3.3122709947893911
7850.0,2.1805555555555554,26.047090023953885,3.7235301442790245,22.734819029164495,3.3122709947893911
7880.0,2.1888888888888891,25.647670418345843,3.5403066988133784,22.335399423556453,3.3122709947893911
7910.0,2.1972222222222224,25.068968536481158,3.639899395718305,21.756697541691768,3.3122709947893911
7940.0,2.2055555555555557,24.695796356263415,3.5528078472473963,21.383525361474025,3.3122709947893911
7970.0,2.213888888888889,24.490369069698261,3.3402465441130929,21.178098074908871,3.3122709947893911
8000.0,2.2222222222222223,24.370086667235093,3.1213775304884885,21.057815672445702,3.3122709947893911
8030.0,2.2305555555555556,24.17594158521068,2.898213584493686,20.86367059042129,3.3122709947893911
8060.0,2.2388888888888889,23.885265879141031,2.6970717488355436,20.57299488435164,3.3122709947893911
8090.0,2.2472222222222222,23.553922652104355,2.5295783861909631,20.241651657314964,3.3122709947893911
8120.0,2.2555555555555555,23.237601758120352,2.3893308841356546,19.925330763330962,3.3122709947893911
8150.0,2.2638888888888888,22.943855233037326,2.273071962563487,19.631584238247935,3.3122709947893911
8180.0,2.2722222222222221,22.683625315925134,2.186925821961756,19.371354321135744,3.3122709947893911
8210.0,2.2805555555555554,22.452699665841411,2.1258415552430638,19.140428671052021,3.3122709947893911
8240.0,2.2888888888888888,22.239878731948078,2.0815887249908274,18.927607737158688,3.3122709947893911
8270.0,2.2972222222222221,22.042680168225161,2.0521934403148854,18.73040917343577,3.3122709947893911
8300.0,2.3055555555555554,21.862080285474839,2.0349540547167226,18.549809290685449,3.3122709947893911
8330.0,2.3138888888888891,21.693282049035634,2.0280292286500372,18.381011054246244,3.3122709947893911
8360.0,2.3222222222222224,21.541327154713795,2.0353906045256283,18.229056159924404,3.3122709947893911
8390.0,2.3305555555555557,21.426376155018822,2.05967399383302,18.114105160229432,3.3122709947893911
8420.0,2.338888888888889,21.35835530534052,2.0972836081011885,18.04608431055113,3.3122709947893911
8450.0,2.3472222222222223,21.333162566808053,2.1450495377867944,18.020891572018662,3.3122709947893911
8480.0,2.3555555555555556,21.343015455001648,2.1996037774234152,18.030744460212258,3.3122709947893911
8510.0,2.3638888888888889,21.383933938650749,2.2557130364526432,18.071662943861359,3.3122709947893911
8540.0,2.3722222222222222,21.455078464930249,2.306409541252501,18.142807470140859,3.3122709947893911
8570.0,2.3805555555555555,21.550745869323649,2.3490441757969061,18.238474874534258,3.3122709947893911
8600.0,2.3888888888888888,21.661434355575349,2.3879758295245606,18.349163360785958,3.3122709947893911
8630.0,2.3972222222222221,21.778333587110907,2.4267248970590303,18.466062592321517,3.3122709947893911
8660.0,2.4055555555555554,21.899639860462504,2.4703940052040507,18.587368865673113,3.3122709947893911
8690.0,2.4138888888888888,22.015488915749859,2.5206772455573936,18.703217920960469,3.3122709947893911
8720.0,2.4222222222222221,22.105330473986228,2.5788772150551873,18.793059479196838,3.3122709947893911
8750.0,2.4305555555555554,22.159153981841694,2.6441822624967197,18.846882987052304,3.3122709947893911
8780.0,2.4388888888888891,22.166322602190021,2.7135834006368462,18.854051607400631,3.3122709947893911
8810.0,2.4472222222222224,22.121920320515162,2.7878830224935185,18.809649325725772,3.3122709947893911
8840.0,2.4555555555555557,22.040126228531417,2.8792982380968155,18.727855233742027,3.3122709947893911
8870.0,2.463888888888889,21.942205104795224,2.9993095790583331,18.629934110005834,3.3122709947893911
8900.0,2.4722222222222223,21.830931378932064,3.1429540457299496,18.518660384142674,3.3122709947893911
8930.0,2.4805555555555556,21.691265218415595,3.3009705192419285,18.378994223626204,3.3122709947893911
8960.0,2.4888888888888889,21.50318441015018,3.4602638538586459,18.190913415360789,3.3122709947893911
8990.0,2.4972222222222222,21.258711023381586,3.6104269427377265,17.946440028592196,3.3122709947893911
9020.0,2.5055555555555555,20.980713459951286,3.7574723100435223,17.668442465161895,3.3122709947893911
9050.0,2.5138888888888888,20.683537570424768,3.910368231325728,17.371266575635378,3.3122709947893911
9080.0,2.5222222222222221,20.387601895366192,4.0859783324928776,17.075330900576802,3.3122709947893911
9110.0,2.5305555555555554,20.086922027092491,4.2776562323241381,16.774651032303101,3.3122709947893911
9140.0,2.5388888888888888,19.756398960010635,4.4590921516825919,16.444127965221245,3.3122709947893911
9170.0,2.5472222222222221,19.380565742557433,4.607197929841484,16.068294747768043,3.3122709947893911
9200.0,2.5555555555555554,18.962252510978335,4.7163503178039896,15.649981516188944,3.3122709947893911
9230.0,2.5638888888888891,18.51593741275807,4.7924238104376844,15.20366641796868,3.3122709947893911
9260.0,2.5722222222222224,18.060100239305665,4.8435698968952039,14.747829244516275,3.3122709947893911
9290.0,2.5805555555555557,17.608261947378477,4.8774927124247371,14.295990952589086,3.3122709947893911
9320.0,2.588888888888889,17.171767725418363,4.8985252362323806,13.859496730628972,3.3122709947893911
9350.0,2.5972222222222223,16.754369508899266,4.9067584734130296,13.442098514109876,3.3122709947893911
9380.0,2.6055555555555556,16.358476573441628,4.9008654848695121,13.046205578652238,3.3122709947893911
9410.0,2.6138888888888889,15.987934367667222,4.8777501888316985,12.675663372877832,3.3122709947893911
9440.0,2.6222222222222222,15.639836402464738,4.8354682593124645,12.327565407675348,3.3122709947893911
9470.0,2.6305555555555555,15.312858624690403,4.7719777034534712,12.000587629901013,3.3122709947893911
9500.0,2.6388888888888888,15.018832881401243,4.6895109696993371,11.706561886611851,3.3122709947893911
9530.0,2.6472222222222221,14.754016684920128,4.5823621769784806,11.441745690130738,3.3122709947893911
9560.0,2.6555555555555554,14.510312872944402,4.4445541016956769,11.19804187815501,3.3122709947893911
9590.0,2.6638888888888888,14.283969784284903,4.2746782068469669,10.971698789495512,3.3122709947893911
9620.0,2.6722222222222221,14.080027045598769,4.0705705865323143,10.767756050809378,3.3122709947893911
9650.0,2.6805555555555554,13.901076668585171,3.8290989456061277,10.588805673795779,3.3122709947893911
9680.0,2.6888888888888891,13.745741842193947,3.5540056775118445,10.433470847404557,3.3122709947893911
9710.0,2.6972222222222224,13.612666282254988,3.2490374879871613,10.300395287465598,3.3122709947893911
9740.0,2.7055555555555557,13.491351376900308,2.9189409302294305,10.179080382110918,3.3122709947893911
9770.0,2.713888888888889,13.381757579271126,2.5706913889155159,10.069486584481734,3.3122709947893911
9800.0,2.7222222222222223,13.281411502602039,2.2219817239203494,9.9691405078126465,3.3122709947893911
9830.0,2.7305555555555556,13.181199163125147,1.8779182432745207,9.8689281683357564,3.3122709947893911
9860.0,2.7388888888888889,13.077242203948757,1.541486190369824,9.7649712091593663,3.3122709947893911
9890.0,2.7472222222222222,12.970926144900734,1.2363478265338395,9.6586551501113433,3.3122709947893911
9920.0,2.7555555555555555,12.86037523485259,1.0065045539104505,9.5481042400631999,3.3122709947893911
9950.0,2.7638888888888888,12.742077615282096,0.91537365046262475,9.4298066204927053,3.3122709947893911
9980.0,2.7722222222222221,12.61159870651724,1.0007271620411275,9.2993277117278481,3.3122709947893911
10000.0,2.7777777777777777,12.519078800104284,1.1371929110234118,9.2068078053148916,3.3122709947893911
